url_len,hostname_len,special_chars,https,digits_url,digits_hostname,status
27,27,6,1,0.0,0.0,0
25,26,5,0,0.08,0.07692307692307693,1
43,26,7,0,0.0,0.0,0
84,26,13,0,0.09523809523809523,0.0,0
78,40,10,0,0.0,0.0,0
54,20,10,0,0.0,0.0,0
44,28,7,0,0.0,0.0,0
39,27,7,1,0.0,0.0,1
53,25,12,0,0.0,0.0,1
82,25,12,0,0.0,0.0,0
283,26,43,1,0.2862190812720848,0.0,1
27,20,5,1,0.037037037037037035,0.0,0
30,23,9,0,0.0,0.0,1
33,33,6,0,0.0,0.0,0
52,28,8,0,0.07692307692307693,0.0,1
29,29,7,0,0.0,0.0,0
116,31,22,1,0.07758620689655173,0.0,0
78,78,10,1,0.11538461538461539,0.11538461538461539,1
30,30,7,0,0.0,0.0,1
29,29,6,0,0.0,0.0,1
83,20,15,1,0.012048192771084338,0.05,0
27,27,6,1,0.0,0.0,0
67,29,10,0,0.0,0.0,0
54,21,11,1,0.037037037037037035,0.0,0
41,42,5,0,0.0,0.0,1
41,24,8,0,0.0,0.0,0
141,47,19,1,0.07092198581560284,0.0,1
46,34,7,1,0.17391304347826086,0.23529411764705882,1
48,38,7,0,0.0,0.0,1
70,16,14,1,0.0,0.0,1
40,27,7,0,0.05,0.0,1
86,29,14,1,0.08139534883720931,0.0,0
78,78,10,1,0.11538461538461539,0.11538461538461539,1
65,22,12,1,0.0,0.0,0
57,32,10,0,0.03508771929824561,0.0,0
54,26,9,0,0.0,0.0,0
52,28,9,0,0.0,0.0,1
36,28,6,1,0.0,0.0,1
28,28,6,1,0.0,0.0,0
42,27,9,0,0.0,0.0,1
102,20,17,0,0.058823529411764705,0.0,0
90,25,19,0,0.14444444444444443,0.0,0
22,22,6,1,0.0,0.0,0
23,24,5,1,0.0,0.0,0
69,41,9,0,0.14492753623188406,0.0,1
34,34,6,0,0.0,0.0,0
27,25,6,0,0.0,0.0,1
34,23,8,1,0.0,0.0,0
85,31,14,1,0.0,0.0,1
27,28,5,0,0.0,0.0,1
120,39,17,0,0.041666666666666664,0.0,1
27,27,6,1,0.0,0.0,0
253,20,48,0,0.24110671936758893,0.0,1
47,21,10,0,0.0,0.0,1
99,46,11,1,0.2727272727272727,0.0,1
64,31,10,0,0.0,0.0,0
46,22,9,1,0.021739130434782608,0.0,0
98,34,14,0,0.24489795918367346,0.0,1
35,35,6,0,0.0,0.0,0
34,27,7,0,0.0,0.0,0
115,61,17,0,0.034782608695652174,0.0,1
126,59,19,1,0.14285714285714285,0.0,1
40,29,7,0,0.0,0.0,0
103,22,13,1,0.23300970873786409,0.0,1
50,24,10,1,0.08,0.0,0
43,20,9,0,0.0,0.0,1
64,19,12,0,0.0,0.0,0
37,25,6,0,0.0,0.0,1
123,20,26,1,0.16260162601626016,0.0,1
45,24,7,1,0.08888888888888889,0.0,1
46,29,9,0,0.0,0.0,1
78,34,12,1,0.08974358974358974,0.0,0
21,20,5,0,0.0,0.0,1
73,19,14,1,0.0,0.0,1
41,32,7,0,0.0,0.0,0
94,36,11,0,0.23404255319148937,0.0,1
62,27,10,0,0.0,0.0,1
29,25,6,1,0.0,0.0,1
39,23,7,0,0.05128205128205128,0.0,1
57,28,11,0,0.0,0.0,1
51,32,8,0,0.11764705882352941,0.0,0
39,26,7,0,0.0,0.0,0
33,33,6,0,0.0,0.0,0
45,25,7,0,0.0,0.0,1
30,20,5,1,0.0,0.0,0
33,34,5,0,0.0,0.0,0
55,55,10,0,0.09090909090909091,0.09090909090909091,1
33,34,7,0,0.030303030303030304,0.029411764705882353,1
35,19,7,1,0.0,0.0,1
37,37,9,0,0.0,0.0,1
61,30,11,0,0.0,0.0,0
147,39,24,1,0.14285714285714285,0.0,1
48,35,7,0,0.0,0.0,0
23,23,6,1,0.0,0.0,0
55,25,10,0,0.01818181818181818,0.0,0
94,36,11,0,0.26595744680851063,0.0,1
53,29,9,0,0.018867924528301886,0.0,1
58,21,12,0,0.017241379310344827,0.0,0
44,39,8,1,0.045454545454545456,0.05128205128205128,1
86,29,11,0,0.4186046511627907,0.0,1
110,27,17,0,0.13636363636363635,0.0,0
32,25,6,1,0.0,0.0,1
23,23,6,1,0.0,0.0,0
24,24,6,0,0.16666666666666666,0.16666666666666666,0
53,20,11,0,0.1509433962264151,0.0,0
60,23,10,0,0.016666666666666666,0.043478260869565216,0
56,20,11,1,0.0,0.0,1
27,27,6,0,0.0,0.0,0
65,24,9,0,0.0,0.0,0
29,29,6,1,0.06896551724137931,0.06896551724137931,0
36,37,7,0,0.0,0.0,0
35,27,8,1,0.0,0.0,0
95,20,16,0,0.07368421052631578,0.0,0
106,30,17,0,0.04716981132075472,0.0,1
38,39,5,0,0.0,0.0,0
74,26,11,0,0.0,0.0,1
28,28,6,1,0.0,0.0,0
54,29,8,0,0.07407407407407407,0.0,1
106,33,17,0,0.009433962264150943,0.0,0
70,27,12,1,0.0,0.0,0
255,26,39,1,0.32941176470588235,0.0,1
42,33,7,0,0.047619047619047616,0.06060606060606061,1
45,42,8,0,0.17777777777777778,0.16666666666666666,1
32,32,6,1,0.0,0.0,1
128,59,19,1,0.1640625,0.0,1
38,24,8,1,0.0,0.0,1
120,51,18,1,0.125,0.0,1
64,30,10,1,0.0,0.0,0
119,24,22,0,0.03361344537815126,0.0,0
32,32,6,0,0.0,0.0,0
55,46,11,0,0.0,0.0,1
62,22,13,0,0.0,0.0,0
66,27,12,0,0.0,0.0,1
50,33,10,0,0.08,0.0,1
29,29,6,1,0.0,0.0,0
42,28,7,1,0.047619047619047616,0.0,1
147,32,14,0,0.24489795918367346,0.0,1
41,24,9,0,0.0,0.0,1
29,29,6,1,0.0,0.0,1
32,33,5,1,0.0,0.0,1
78,35,14,1,0.10256410256410256,0.22857142857142856,1
39,19,8,1,0.02564102564102564,0.0,0
54,24,11,1,0.05555555555555555,0.0,0
28,29,6,0,0.10714285714285714,0.10344827586206896,1
30,31,4,0,0.0,0.0,1
55,27,9,0,0.18181818181818182,0.0,1
51,52,9,0,0.0,0.0,1
70,25,11,1,0.04285714285714286,0.0,1
46,24,7,1,0.0,0.0,0
90,28,11,1,0.24444444444444444,0.0,1
43,24,8,1,0.046511627906976744,0.0,0
33,20,7,0,0.21212121212121213,0.0,0
80,80,8,0,0.0,0.0,1
20,20,7,0,0.45,0.45,1
78,24,15,0,0.0,0.0,0
50,30,8,0,0.0,0.0,0
47,21,9,0,0.0,0.0,1
77,37,8,1,0.18181818181818182,0.0,1
50,25,9,1,0.0,0.0,0
68,37,11,0,0.014705882352941176,0.0,0
90,24,16,0,0.011111111111111112,0.0,0
52,36,7,0,0.0,0.0,0
55,25,11,0,0.0,0.0,0
31,32,6,0,0.0,0.0,0
75,31,13,0,0.013333333333333334,0.0,1
22,14,5,0,0.09090909090909091,0.0,1
31,31,7,1,0.0,0.0,0
35,35,7,1,0.0,0.0,1
23,23,6,1,0.0,0.0,0
128,26,24,0,0.0,0.0,1
83,26,14,1,0.024096385542168676,0.0,0
19,20,4,1,0.0,0.0,1
39,39,8,0,0.07692307692307693,0.07692307692307693,1
41,41,7,0,0.07317073170731707,0.07317073170731707,1
188,19,34,0,0.26063829787234044,0.0,1
39,25,8,1,0.0,0.0,1
44,25,7,1,0.0,0.0,0
40,18,8,0,0.0,0.0,1
41,19,7,1,0.0,0.0,0
44,34,7,1,0.0,0.0,0
26,26,6,0,0.0,0.0,0
52,33,9,0,0.11538461538461539,0.18181818181818182,1
90,25,16,0,0.08888888888888889,0.0,0
150,20,29,0,0.2,0.45,1
31,31,6,1,0.0,0.0,0
52,52,11,0,0.0,0.0,1
33,34,5,0,0.030303030303030304,0.029411764705882353,1
29,29,7,0,0.0,0.0,1
121,54,19,0,0.1487603305785124,0.0,1
36,28,7,1,0.0,0.0,1
75,50,12,0,0.013333333333333334,0.02,1
43,16,9,0,0.023255813953488372,0.0625,1
53,32,8,1,0.0,0.0,0
27,27,7,0,0.0,0.0,0
73,58,9,0,0.2465753424657534,0.3103448275862069,1
122,21,24,0,0.06557377049180328,0.0,0
28,28,6,0,0.0,0.0,1
60,50,11,0,0.05,0.06,1
47,26,8,1,0.0,0.0,0
66,18,11,0,0.15151515151515152,0.0,0
68,27,13,1,0.0,0.0,0
24,24,6,1,0.0,0.0,0
40,40,6,0,0.0,0.0,1
128,59,19,1,0.1171875,0.0,1
97,25,12,0,0.18556701030927836,0.04,1
96,22,12,0,0.19791666666666666,0.0,1
35,20,7,0,0.0,0.0,0
81,27,10,0,0.2962962962962963,0.0,1
120,21,20,0,0.0,0.0,0
458,32,19,1,0.40829694323144106,0.0,1
46,37,8,0,0.043478260869565216,0.05405405405405406,1
72,27,13,0,0.0,0.0,1
98,31,21,1,0.01020408163265306,0.0,1
23,23,6,0,0.0,0.0,0
39,24,7,1,0.0,0.0,0
162,48,16,0,0.12345679012345678,0.0625,1
47,21,8,1,0.0,0.0,0
149,25,24,0,0.0738255033557047,0.0,1
44,29,7,0,0.0,0.0,0
33,33,6,1,0.0,0.0,0
19,19,5,1,0.0,0.0,0
98,30,18,0,0.030612244897959183,0.0,1
21,22,5,0,0.0,0.0,1
80,26,14,0,0.0,0.0,1
34,34,7,0,0.0,0.0,0
35,31,9,1,0.02857142857142857,0.0,1
25,25,5,1,0.0,0.0,0
63,25,11,1,0.15873015873015872,0.0,1
44,33,7,0,0.0,0.0,0
92,39,14,0,0.0,0.0,1
26,23,7,0,0.0,0.0,1
127,59,18,1,0.12598425196850394,0.0,1
36,37,5,0,0.027777777777777776,0.02702702702702703,1
64,31,10,0,0.0,0.0,1
36,36,7,1,0.0,0.0,1
121,55,18,1,0.2231404958677686,0.0,1
54,21,11,1,0.0,0.0,0
35,25,7,1,0.0,0.0,0
70,25,13,0,0.014285714285714285,0.0,0
28,23,6,0,0.03571428571428571,0.0,0
25,25,6,0,0.0,0.0,0
47,15,10,0,0.0,0.0,1
53,24,9,0,0.0,0.0,1
30,30,7,1,0.0,0.0,1
66,31,9,0,0.0,0.0,1
93,36,10,0,0.23655913978494625,0.0,1
23,23,6,1,0.0,0.0,0
102,23,12,0,0.19607843137254902,0.0,1
113,24,13,1,0.07079646017699115,0.0,1
44,30,7,0,0.045454545454545456,0.06666666666666667,1
27,27,6,0,0.0,0.0,0
35,25,7,1,0.0,0.0,0
30,30,6,0,0.2,0.2,1
28,28,6,0,0.0,0.0,0
68,50,9,0,0.19117647058823528,0.0,1
34,25,9,0,0.20588235294117646,0.04,1
44,44,6,1,0.0,0.0,0
128,59,19,1,0.1484375,0.0,1
40,22,8,0,0.0,0.0,0
41,27,8,0,0.0,0.0,1
66,49,11,0,0.25757575757575757,0.3469387755102041,1
23,23,6,1,0.0,0.0,1
50,50,8,0,0.0,0.0,1
45,24,8,0,0.17777777777777778,0.0,0
47,35,8,0,0.0,0.0,1
36,37,5,0,0.0,0.0,1
87,29,10,0,0.22988505747126436,0.0,1
117,28,17,1,0.0,0.0,0
33,30,7,0,0.0,0.0,0
164,25,18,0,0.34146341463414637,0.0,1
45,26,8,1,0.0,0.0,1
48,25,9,1,0.0,0.0,0
56,32,9,0,0.0,0.0,0
58,23,12,0,0.0,0.0,0
58,26,10,0,0.0,0.0,1
202,22,15,1,0.37623762376237624,0.0,1
47,29,9,1,0.0,0.0,0
29,29,7,0,0.0,0.0,1
51,30,8,0,0.09803921568627451,0.16666666666666666,1
171,33,17,0,0.30409356725146197,0.0,1
53,31,10,0,0.0,0.0,0
33,33,7,0,0.2727272727272727,0.2727272727272727,1
26,16,6,1,0.07692307692307693,0.0,0
45,29,8,0,0.022222222222222223,0.0,1
115,29,18,0,0.0,0.0,1
20,20,6,1,0.0,0.0,0
154,39,25,1,0.12987012987012986,0.0,1
27,27,6,1,0.0,0.0,0
47,33,7,0,0.0,0.0,0
48,29,8,1,0.125,0.0,0
30,30,5,1,0.0,0.0,0
23,23,6,1,0.0,0.0,0
37,33,10,1,0.0,0.0,0
22,22,6,1,0.0,0.0,0
48,29,8,1,0.125,0.0,0
81,35,8,0,0.2222222222222222,0.0,1
65,56,7,0,0.09230769230769231,0.10714285714285714,1
35,35,7,0,0.0,0.0,1
88,22,16,0,0.17045454545454544,0.5,1
40,25,9,0,0.0,0.0,0
107,29,18,0,0.0,0.0,1
16,16,5,1,0.0,0.0,0
26,26,6,0,0.0,0.0,0
29,29,7,0,0.0,0.0,1
21,21,6,1,0.0,0.0,0
49,32,7,0,0.0,0.0,0
67,26,14,1,0.04477611940298507,0.0,0
404,19,15,0,0.12376237623762376,0.0,1
55,34,8,0,0.0,0.0,0
125,25,19,0,0.0,0.0,1
43,43,8,1,0.0,0.0,1
61,26,11,0,0.0,0.0,0
57,25,10,1,0.0,0.0,0
44,25,7,1,0.0,0.0,1
66,30,12,0,0.09090909090909091,0.0,1
35,26,7,0,0.0,0.0,1
61,20,11,0,0.09836065573770492,0.0,1
93,26,14,1,0.0,0.0,0
84,25,12,1,0.07142857142857142,0.0,1
243,33,42,0,0.2551440329218107,0.0,1
80,30,11,0,0.3,0.0,1
54,31,9,0,0.0,0.0,0
64,45,10,1,0.0,0.0,1
66,32,9,1,0.030303030303030304,0.0,0
36,36,6,1,0.0,0.0,0
43,20,11,0,0.023255813953488372,0.0,1
25,21,6,1,0.0,0.0,0
180,50,26,1,0.05,0.0,1
119,92,23,0,0.2689075630252101,0.22826086956521738,1
93,30,17,0,0.021505376344086023,0.0,1
226,29,16,0,0.4690265486725664,0.13793103448275862,1
24,16,6,0,0.0,0.0,1
57,27,10,1,0.07017543859649122,0.0,0
34,34,6,0,0.0,0.0,1
45,27,7,0,0.0,0.0,0
18,19,4,0,0.0,0.0,0
70,25,10,1,0.14285714285714285,0.0,1
56,56,8,1,0.125,0.125,1
98,29,13,0,0.0,0.0,0
69,69,8,0,0.07246376811594203,0.07246376811594203,1
70,24,14,0,0.0,0.0,1
26,24,5,0,0.0,0.0,1
43,24,9,1,0.0,0.0,1
58,19,11,0,0.0,0.0,1
83,28,11,1,0.0,0.0,1
43,27,8,0,0.0,0.0,0
124,55,19,1,0.1774193548387097,0.0,1
28,29,6,1,0.0,0.0,0
30,30,6,0,0.0,0.0,0
34,34,6,1,0.14705882352941177,0.14705882352941177,1
55,24,8,0,0.34545454545454546,0.0,0
44,34,6,1,0.045454545454545456,0.029411764705882353,1
35,35,8,1,0.02857142857142857,0.02857142857142857,1
56,40,10,0,0.017857142857142856,0.025,1
33,25,7,1,0.0,0.0,0
54,22,7,0,0.0,0.0,1
27,27,6,1,0.0,0.0,0
172,52,26,1,0.10465116279069768,0.11538461538461539,1
83,24,15,0,0.08433734939759036,0.0,0
54,34,12,0,0.07407407407407407,0.11764705882352941,1
29,20,7,1,0.034482758620689655,0.0,1
30,31,5,0,0.1,0.0967741935483871,1
30,30,7,0,0.0,0.0,0
76,58,10,0,0.10526315789473684,0.0,1
63,30,7,0,0.36507936507936506,0.2,1
34,29,7,1,0.0,0.0,1
55,25,8,1,0.16363636363636364,0.0,1
37,27,7,0,0.0,0.0,1
41,22,9,0,0.0,0.0,1
203,23,34,1,0.059113300492610835,0.0,1
60,35,10,0,0.0,0.0,1
28,28,6,0,0.0,0.0,0
79,25,14,0,0.06329113924050633,0.0,0
24,24,6,0,0.0,0.0,0
24,24,6,0,0.0,0.0,0
32,32,6,1,0.0,0.0,0
43,19,8,0,0.0,0.0,1
32,19,7,0,0.0,0.0,1
34,34,7,1,0.0,0.0,0
58,36,8,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
54,28,9,1,0.0,0.0,0
36,22,8,0,0.027777777777777776,0.045454545454545456,1
19,20,4,0,0.0,0.0,0
40,40,8,1,0.0,0.0,1
49,22,10,1,0.0,0.0,1
64,22,11,0,0.0,0.0,0
23,24,5,0,0.0,0.0,0
24,25,5,0,0.0,0.0,0
23,24,5,0,0.0,0.0,0
83,20,14,0,0.04819277108433735,0.0,0
24,24,6,1,0.0,0.0,0
21,21,6,0,0.0,0.0,0
29,20,5,1,0.0,0.0,0
44,31,9,0,0.022727272727272728,0.0,1
30,27,7,0,0.0,0.0,1
29,29,6,1,0.034482758620689655,0.034482758620689655,1
88,30,18,1,0.0,0.0,0
44,24,7,0,0.0,0.0,1
17,18,5,0,0.0,0.0,0
86,27,9,0,0.3953488372093023,0.0,1
28,28,6,1,0.0,0.0,0
31,32,5,0,0.03225806451612903,0.03125,0
24,24,6,0,0.0,0.0,0
26,26,6,1,0.0,0.0,0
33,33,6,0,0.0,0.0,0
27,27,6,1,0.0,0.0,0
51,32,7,0,0.0,0.0,0
64,19,12,0,0.03125,0.0,0
154,40,14,1,0.17532467532467533,0.25,1
144,41,24,1,0.09027777777777778,0.3170731707317073,1
80,28,14,0,0.1125,0.0,0
76,25,17,0,0.10526315789473684,0.0,0
83,22,14,0,0.07228915662650602,0.0,0
159,27,26,0,0.031446540880503145,0.0,1
144,40,10,0,0.05555555555555555,0.0,1
27,27,6,1,0.0,0.0,0
71,36,11,1,0.0,0.0,0
72,28,12,0,0.2916666666666667,0.03571428571428571,0
124,58,18,0,0.1693548387096774,0.0,1
29,30,6,1,0.0,0.0,0
138,15,22,0,0.028985507246376812,0.0,1
73,18,8,0,0.3287671232876712,0.0,1
27,27,6,1,0.037037037037037035,0.037037037037037035,0
63,22,11,0,0.0,0.0,0
25,26,5,0,0.0,0.0,0
40,33,9,1,0.0,0.0,0
64,20,12,1,0.125,0.0,1
111,19,20,0,0.06306306306306306,0.0,0
32,28,6,0,0.125,0.0,0
35,36,6,1,0.0,0.0,1
58,23,7,1,0.15517241379310345,0.0,1
17,17,5,0,0.0,0.0,0
20,20,6,0,0.0,0.0,0
48,16,8,1,0.0625,0.0625,1
41,32,6,0,0.0,0.0,1
37,37,8,0,0.0,0.0,1
22,22,6,1,0.0,0.0,0
30,30,6,1,0.0,0.0,0
404,19,15,0,0.12128712871287128,0.0,1
57,30,9,1,0.0,0.0,0
42,43,5,0,0.0,0.0,0
45,16,10,0,0.13333333333333333,0.0,1
72,23,12,0,0.0,0.0,0
61,24,11,0,0.0,0.0,0
29,21,7,0,0.0,0.0,1
84,35,14,0,0.05952380952380952,0.0,0
72,29,12,0,0.0,0.0,1
71,46,12,1,0.08450704225352113,0.13043478260869565,1
40,40,7,0,0.05,0.05,1
60,32,9,0,0.16666666666666666,0.0,1
49,29,8,0,0.08163265306122448,0.0,0
39,26,7,1,0.0,0.0,1
23,18,5,0,0.08695652173913043,0.0,1
21,21,6,1,0.0,0.0,0
50,24,9,0,0.08,0.0,1
117,28,20,1,0.05128205128205128,0.0,0
95,46,12,1,0.05263157894736842,0.043478260869565216,1
55,33,9,0,0.0,0.0,0
128,59,19,1,0.125,0.0,1
183,23,24,0,0.2568306010928962,0.0,1
48,36,8,0,0.0,0.0,1
81,39,11,0,0.0,0.0,0
50,21,10,0,0.02,0.0,0
83,21,13,0,0.04819277108433735,0.0,0
41,21,8,0,0.0,0.0,1
79,21,13,0,0.0,0.0,1
52,32,9,0,0.07692307692307693,0.09375,1
88,29,9,1,0.0,0.0,1
26,24,5,0,0.038461538461538464,0.0,1
33,33,6,0,0.0,0.0,1
47,28,8,0,0.0,0.0,0
64,26,11,1,0.0,0.0,1
68,32,11,0,0.0,0.0,0
38,38,7,0,0.07894736842105263,0.07894736842105263,1
72,24,11,1,0.0,0.0,0
27,17,6,1,0.1111111111111111,0.0,1
59,29,12,0,0.0,0.0,0
31,31,6,0,0.0,0.0,0
26,26,6,0,0.07692307692307693,0.07692307692307693,1
127,70,15,1,0.2992125984251969,0.24285714285714285,1
32,33,5,0,0.03125,0.030303030303030304,1
36,25,10,1,0.0,0.0,0
28,16,6,1,0.0,0.0,1
52,23,8,1,0.019230769230769232,0.0,1
28,28,6,1,0.0,0.0,0
51,41,7,1,0.058823529411764705,0.07317073170731707,1
74,29,14,0,0.05405405405405406,0.0,1
39,40,5,0,0.02564102564102564,0.025,1
38,28,8,0,0.0,0.0,1
32,32,7,1,0.0,0.0,0
31,31,6,1,0.0,0.0,0
85,30,14,1,0.0,0.0,0
126,58,18,0,0.15079365079365079,0.0,1
67,38,11,0,0.0,0.0,1
30,30,7,1,0.0,0.0,0
56,33,8,0,0.0,0.0,0
126,58,18,0,0.11904761904761904,0.0,1
133,41,18,1,0.09774436090225563,0.14634146341463414,1
131,28,15,1,0.11450381679389313,0.0,1
127,59,18,1,0.1732283464566929,0.0,1
54,25,8,1,0.07407407407407407,0.08,1
44,34,7,1,0.06818181818181818,0.08823529411764706,1
30,26,7,0,0.0,0.0,1
29,27,6,1,0.10344827586206896,0.1111111111111111,0
68,46,8,0,0.0,0.0,0
27,27,6,0,0.0,0.0,0
98,24,15,0,0.0,0.0,1
82,30,12,0,0.08536585365853659,0.0,1
22,22,7,0,0.0,0.0,0
19,20,5,0,0.10526315789473684,0.1,0
85,26,9,0,0.36470588235294116,0.0,1
39,33,6,0,0.0,0.0,0
58,32,10,1,0.0,0.0,0
95,24,14,1,0.2631578947368421,0.0,0
40,26,8,0,0.0,0.0,1
61,27,9,1,0.0,0.0,0
30,28,5,0,0.0,0.0,1
48,44,11,0,0.020833333333333332,0.0,1
104,61,13,0,0.0,0.0,1
22,22,6,0,0.045454545454545456,0.045454545454545456,0
23,19,5,1,0.0,0.0,1
60,31,11,0,0.0,0.0,1
93,22,10,0,0.25806451612903225,0.0,1
45,37,8,0,0.022222222222222223,0.0,1
32,20,8,0,0.0,0.0,1
71,37,14,1,0.11267605633802817,0.0,0
23,23,6,1,0.0,0.0,0
68,50,9,0,0.19117647058823528,0.0,1
87,27,11,1,0.022988505747126436,0.0,0
37,37,6,1,0.0,0.0,0
44,44,10,1,0.13636363636363635,0.13636363636363635,1
58,34,9,0,0.0,0.0,0
38,35,6,0,0.0,0.0,0
163,24,21,1,0.12269938650306748,0.0,1
22,15,5,1,0.13636363636363635,0.0,1
25,25,6,1,0.0,0.0,0
61,26,11,0,0.09836065573770492,0.0,1
119,50,18,0,0.15966386554621848,0.0,1
49,39,8,0,0.0,0.0,0
101,26,13,1,0.0594059405940594,0.0,1
44,35,7,0,0.045454545454545456,0.0,0
47,31,9,1,0.0,0.0,1
36,27,8,0,0.0,0.0,1
37,37,6,0,0.02702702702702703,0.02702702702702703,1
125,58,19,0,0.152,0.0,1
55,39,9,1,0.0,0.0,1
45,26,8,0,0.0,0.0,0
36,29,8,0,0.0,0.0,0
28,29,5,0,0.0,0.0,1
128,128,14,0,0.0546875,0.0546875,1
55,21,12,0,0.09090909090909091,0.0,0
104,67,21,1,0.038461538461538464,0.05970149253731343,1
31,31,6,1,0.0,0.0,0
43,22,9,0,0.0,0.0,0
128,59,19,1,0.1171875,0.0,1
40,40,8,1,0.25,0.25,1
19,19,5,0,0.0,0.0,0
23,24,5,0,0.043478260869565216,0.041666666666666664,0
25,22,6,1,0.0,0.0,0
29,29,6,0,0.0,0.0,0
102,22,17,1,0.058823529411764705,0.0,0
27,27,7,0,0.0,0.0,0
40,30,8,0,0.0,0.0,1
278,48,14,0,0.14388489208633093,0.0,1
23,23,6,0,0.0,0.0,0
52,27,8,0,0.038461538461538464,0.0,0
91,30,11,0,0.26373626373626374,0.0,1
27,27,6,1,0.0,0.0,0
66,24,13,1,0.0,0.0,0
20,20,6,0,0.0,0.0,1
101,29,20,0,0.04950495049504951,0.0,0
47,41,10,0,0.06382978723404255,0.07317073170731707,1
38,22,9,0,0.0,0.0,0
137,27,27,0,0.021897810218978103,0.0,1
33,33,6,1,0.0,0.0,1
56,39,8,0,0.017857142857142856,0.0,0
63,39,8,0,0.0,0.0,0
69,31,10,0,0.07246376811594203,0.0,0
63,33,8,0,0.12698412698412698,0.24242424242424243,1
26,26,6,0,0.0,0.0,1
46,27,8,0,0.0,0.0,1
17,18,4,0,0.058823529411764705,0.05555555555555555,0
73,24,16,0,0.1232876712328767,0.0,1
158,22,24,0,0.08227848101265822,0.0,1
50,27,9,0,0.0,0.0,1
52,29,12,1,0.0,0.0,1
39,33,6,1,0.0,0.0,1
29,29,6,1,0.0,0.0,0
58,48,11,0,0.05172413793103448,0.0625,1
24,24,6,0,0.0,0.0,0
425,21,97,1,0.04,0.47619047619047616,1
17,17,6,0,0.0,0.0,0
48,24,7,1,0.0,0.0,0
67,26,12,1,0.0,0.0,0
163,23,20,0,0.27607361963190186,0.0,1
121,39,20,1,0.2727272727272727,0.28205128205128205,1
36,25,7,1,0.0,0.0,0
25,25,6,0,0.0,0.0,0
31,26,7,1,0.0,0.0,0
260,20,13,1,0.14615384615384616,0.0,1
32,32,8,0,0.0,0.0,1
36,36,6,0,0.0,0.0,0
59,23,11,0,0.0,0.0,0
34,22,8,1,0.0,0.0,1
169,31,17,0,0.21301775147928995,0.0,1
132,25,10,1,0.030303030303030304,0.0,1
27,28,5,0,0.0,0.0,0
31,32,5,0,0.03225806451612903,0.03125,1
45,24,7,1,0.044444444444444446,0.0,0
37,28,7,1,0.0,0.0,1
67,23,12,0,0.05970149253731343,0.0,1
40,25,6,1,0.0,0.0,0
201,26,16,0,0.4577114427860697,0.0,1
40,40,6,0,0.15,0.15,1
31,31,7,1,0.0,0.0,0
25,25,6,0,0.0,0.0,0
29,29,6,1,0.0,0.0,0
79,37,15,1,0.26582278481012656,0.0,1
130,39,22,1,0.2,0.0,1
33,20,7,0,0.0,0.0,1
28,28,6,1,0.0,0.0,0
41,26,7,0,0.0,0.0,0
57,36,8,0,0.0,0.0,0
101,31,14,0,0.009900990099009901,0.0,0
80,22,16,1,0.1625,0.0,1
35,17,7,0,0.05714285714285714,0.0,0
30,31,5,0,0.03333333333333333,0.03225806451612903,1
27,27,6,1,0.0,0.0,0
25,25,6,1,0.0,0.0,0
28,28,5,0,0.0,0.0,0
32,25,5,0,0.0,0.0,1
46,31,10,0,0.08695652173913043,0.0,1
55,32,8,0,0.0,0.0,0
46,22,9,0,0.043478260869565216,0.0,0
33,20,7,1,0.0,0.0,1
45,23,9,0,0.022222222222222223,0.0,1
57,21,11,0,0.03508771929824561,0.0,1
28,28,6,1,0.0,0.0,0
38,26,7,1,0.0,0.0,1
22,22,6,1,0.0,0.0,1
98,25,15,0,0.061224489795918366,0.0,0
82,23,14,1,0.036585365853658534,0.0,0
71,27,13,0,0.0,0.0,0
24,13,5,0,0.08333333333333333,0.0,1
103,44,15,1,0.05825242718446602,0.0,0
36,36,7,1,0.0,0.0,0
68,27,11,1,0.07352941176470588,0.0,0
39,17,8,0,0.05128205128205128,0.0,1
32,26,7,1,0.0,0.0,0
29,29,6,1,0.0,0.0,0
51,27,9,1,0.0,0.0,0
38,38,8,1,0.0,0.0,1
44,26,7,0,0.0,0.0,0
24,24,7,1,0.0,0.0,0
23,24,5,0,0.0,0.0,0
31,28,8,1,0.0,0.0,0
33,24,8,0,0.0,0.0,1
71,32,10,0,0.0,0.0,0
50,28,7,1,0.0,0.0,1
41,41,6,1,0.0,0.0,0
53,28,10,0,0.05660377358490566,0.0,0
48,24,9,0,0.0,0.0,0
74,36,8,0,0.36486486486486486,0.05555555555555555,1
57,27,9,1,0.03508771929824561,0.0,0
44,19,8,0,0.0,0.0,0
35,36,6,0,0.05714285714285714,0.05555555555555555,1
31,31,6,1,0.0,0.0,0
91,29,13,1,0.07692307692307693,0.0,1
58,40,12,1,0.20689655172413793,0.25,1
45,26,8,0,0.0,0.0,0
35,35,6,1,0.0,0.0,1
20,21,5,0,0.0,0.0,1
26,27,5,0,0.0,0.0,1
39,26,7,0,0.0,0.0,1
43,27,7,0,0.0,0.0,0
38,39,5,0,0.0,0.0,1
42,42,8,0,0.11904761904761904,0.11904761904761904,1
49,49,8,0,0.04081632653061224,0.04081632653061224,1
118,50,17,0,0.19491525423728814,0.0,1
99,24,11,1,0.09090909090909091,0.0,1
78,24,13,0,0.01282051282051282,0.0,0
38,21,9,0,0.05263157894736842,0.0,0
